words,sentiment_coeff
lrem,0.0
parad,0.0
michel,0.0
symbol,0.0
cirqu,0.0
sorm,0.0
lettr,0.0
malin,0.0
troup,0.0
diabl,0.0
enferm,0.0
it,0.0
puiss,0.0
intellectuel,0.0
souriantvisag,0.0
calcul,0.0
hark,0.0
grim,0.0
corrompr,0.0
ation,0.0
ratio,0.0
gation,0.0
absenc,0.0
britann,0.0
medi,0.0
min,0.0
soulag,0.0
archiv,0.0
confirm,0.0
chapeau,0.0
dolipran,-9.747398291468082
affront,0.0
sublim,0.0
dat,0.0
effac,0.0
croix,0.0
plat,0.0
populair,0.0
rif,0.0
panneau,0.0
milliardair,0.0
compens,0.0
incapac,0.0
bidon,0.0
and,0.0
fossoyeur,0.0
tion,0.0
triment,0.0
souh,0.0
tri,0.0
coucou,0.0
rencontr,0.0
impossibl,0.0
apre,0.0
tebboun,0.0
gloir,0.0
tition,0.0
quid,0.0
iranien,0.0
difficult,0.0
chir,0.0
rn,0.0
cut,0.0
pantin,0.0
maffieux,-5.6893337261254775
quoiqu,0.0
thre,0.0
beal,0.0
ignobl,0.0
me,0.0
paty,0.0
glob,0.0
gvt,0.0
fenseur,0.0
confin,0.0
succ,0.0
expr,0.0
voleur,0.0
olien,0.0
universel,0.0
froc,0.0
ont,0.0
profiteur,0.0
bis,0.0
courbet,0.0
couch,0.0
ist,0.0
samuel,0.0
concept,0.0
art,0.0
tenu,0.0
rond,0.0
cinq,0.0
produit,0.0
problem,0.0
acquer,0.0
embauch,0.0
tronch,0.0
alert,0.0
plong,0.0
gle,0.0
onazi,-4.60148749424484
soudr,0.0
ho,0.0
pag,0.0
voqu,0.0
instant,0.0
ronaldom,0.0
chirac,0.0
heu,0.0
null,0.0
cnew,0.0
onu,0.0
bfm,0.0
amateur,0.0
croul,0.0
cruel,0.0
souverain,0.0
poison,0.0
eu,0.0
enne,0.0
curieux,0.0
charl,0.0
surveil,0.0
branl,0.0
fuir,0.0
genou,0.0
affect,0.0
galabl,0.0
cadeau,0.0
malhon,0.0
vaxyn,-9.928061667551141
foot,0.0
cabinet,0.0
vant,0.0
al,0.0
institu,0.0
existent,0.0
bin,0.0
horreur,0.0
milic,0.0
refair,0.0
autoris,0.0
peau,0.0
pfff,0.0
quarti,0.0
à,0.0
admettr,0.0
fermetur,0.0
couleur,0.0
rationnel,0.0
club,0.0
loup,0.0
educ,0.0
traduir,0.0
endorm,0.0
senc,0.0
fai,0.0
marionnet,0.0
armer,0.0
promouvoir,0.0
trair,0.0
transport,0.0
fleur,0.0
particuli,0.0
fum,0.0
commerc,0.0
technolog,0.0
casset,0.0
blaireau,0.0
ambassad,0.0
rav,0.0
berlin,0.0
hectar,0.0
tort,0.0
turqu,0.0
veux,0.0
centr,0.0
sein,0.0
demeur,0.0
voeux,0.0
plag,0.0
litt,0.0
sahel,0.0
sect,0.0
invent,0.0
talent,0.0
bonhomm,0.0
pompierssuspendu,0.0
colo,0.0
parcequ,0.0
giqu,0.0
magouill,0.0
plant,0.0
local,0.0
revanch,0.0
rejoindr,0.0
orient,0.0
odieux,0.0
combl,0.0
haïr,0.0
ra,0.0
cool,0.0
insoucianc,0.0
rothschild,0.0
emmen,0.0
meurtri,0.0
iron,0.0
punit,0.0
carbur,0.0
fiasco,0.0
cadenc,0.0
hasard,0.0
fdp,0.0
rdc,0.0
mobil,0.0
influenceur,0.0
verset,0.0
cod,0.0
rattrap,0.0
const,0.0
truss,0.0
phon,0.0
doux,0.0
rienc,0.0
seigneur,0.0
mytho,0.0
liby,0.0
capric,0.0
cembr,0.0
do,0.0
videnc,0.0
ril,0.0
illustr,0.0
reux,0.0
vilain,0.0
discut,0.0
pacif,0.0
siffl,0.0
ouïr,0.0
gifl,0.0
organ,0.0
disparit,0.0
secret,0.0
retir,0.0
mafi,0.0
corrig,0.0
contact,0.0
octobr,0.0
sid,0.0
lik,0.0
patron,0.0
job,0.0
dall,0.0
tai,0.0
adh,0.0
fondr,0.0
flic,0.0
mascarad,0.0
hostil,0.0
banlieu,0.0
vivon,0.0
feuill,0.0
endroit,0.0
self,0.0
cerveau,0.0
tj,0.0
styl,0.0
sobr,0.0
anniversair,0.0
thod,0.0
empir,0.0
suppos,0.0
concentr,0.0
enlev,0.0
complex,0.0
putin,0.0
ivoir,0.0
hind,0.0
plutot,0.0
avez,0.0
etait,0.0
amazon,0.0
interdict,0.0
dramat,0.0
restaur,0.0
employ,0.0
connect,0.0
embrass,0.0
zelinsky,0.0
magog,0.0
huil,0.0
gociat,0.0
grandeur,0.0
ecolog,0.0
arnaqu,0.0
souffranc,0.0
coch,0.0
mention,0.0
lou,0.0
pap,0.0
homologu,0.0
lang,0.0
dibl,0.0
assembl,0.0
royal,0.0
prostitu,0.0
satisfair,0.0
stad,0.0
fondamental,0.0
gonfl,0.0
sold,0.0
emprison,0.0
culott,0.0
paiss,0.0
record,0.0
fess,0.0
ing,0.0
particul,0.0
cingl,0.0
pitau,0.0
bataill,0.0
sistanc,0.0
armement,0.0
sch,0.0
hey,0.0
commercial,0.0
cap,0.0
nu,0.0
concili,0.0
pillag,0.0
univer,0.0
caract,0.0
dem,0.0
seau,0.0
appauvr,0.0
migratoir,0.0
stock,0.0
sourd,0.0
agriculteur,0.0
souci,0.0
suceur,0.0
saut,0.0
land,0.0
teau,0.0
bris,0.0
pand,0.0
pdt,0.0
convaincr,0.0
qatar,0.0
immond,0.0
enterr,0.0
lectriqu,0.0
cathol,0.0
googl,0.0
suiv,0.0
inefficac,0.0
del,0.0
conscient,0.0
poid,0.0
fan,0.0
ret,0.0
modern,0.0
analys,0.0
taliban,0.0
indi,0.0
chao,0.0
chari,0.0
mism,0.0
dej,0.0
couvert,0.0
associ,0.0
outr,0.0
maman,0.0
qualif,0.0
fici,0.0
cameroun,0.0
docu,0.0
vaincr,0.0
scand,0.0
voix,0.0
allianc,0.0
dedan,0.0
fiscal,0.0
champ,0.0
lux,0.0
mosqu,0.0
tristess,0.0
conqu,0.0
progress,0.0
pkoi,0.0
coupur,0.0
chantag,0.0
carreau,0.0
rsa,0.0
stabilis,0.0
vagu,0.0
dict,0.0
mikh,0.0
ussit,0.0
complot,0.0
urvisag,2.445128842189191
retr,0.0
mc,0.0
voeu,0.0
fer,0.0
quas,0.0
bouff,0.0
film,0.0
rai,0.0
rialism,0.0
ptdr,0.0
argument,0.0
hallucin,0.0
cou,0.0
tab,0.0
millimetr,0.0
favor,0.0
lobby,0.0
pann,0.0
chiffr,0.0
moteur,0.0
tribunal,0.0
islamis,0.0
mondialis,0.0
divin,0.0
envisag,0.0
censur,0.0
rembours,0.0
veillon,0.0
davantag,0.0
royaum,0.0
publicain,0.0
tris,0.0
emmanuelmacron,0.0
chauffag,0.0
touff,0.0
fresn,0.0
langag,0.0
wef,0.0
atroc,0.0
basind,0.0
tol,0.0
sem,0.0
sport,0.0
silien,0.0
aval,0.0
gangr,0.0
plaindr,0.0
dj,0.0
format,0.0
violat,0.0
ect,0.0
toutou,0.0
brad,0.0
enfonc,0.0
cheveux,0.0
esclav,0.0
fet,0.0
grain,0.0
visionnair,0.0
barqu,0.0
concret,0.0
agresseur,0.0
autrui,0.0
cl,0.0
bit,0.0
craindr,0.0
clat,0.0
ado,0.0
europeen,0.0
monnai,0.0
auto,0.0
lis,0.0
boucl,0.0
racin,0.0
balad,0.0
impun,0.0
dophil,0.0
dispar,0.0
subvent,0.0
disparaîtr,0.0
mouvoir,0.0
feuxdeforet,0.0
liberticid,0.0
afflig,0.0
falsif,0.0
glorieux,0.0
auquel,0.0
historien,0.0
jur,0.0
bolsonaro,0.0
intent,0.0
imposteur,0.0
oreil,0.0
travailleur,0.0
incontr,0.0
asserv,0.0
tain,0.0
sauvag,0.0
tach,0.0
retard,0.0
laxism,0.0
multipl,0.0
appui,0.0
sme,0.0
inspir,0.0
moriel,0.0
angleterr,0.0
construct,0.0
list,0.0
vention,0.0
diaspor,0.0
proposit,0.0
influenc,0.0
angol,0.0
inept,0.0
remont,0.0
eme,0.0
meur,0.0
irak,0.0
avert,0.0
claqu,0.0
circul,0.0
cemment,0.0
cours,0.0
volt,0.0
arros,0.0
karm,0.0
brill,0.0
transmiss,0.0
coiffeur,0.0
suiss,0.0
ir,0.0
tv,0.0
maximum,0.0
pact,0.0
mortif,0.0
empoison,0.0
possibil,0.0
arroganc,0.0
asil,0.0
tentat,0.0
lucid,0.0
mackinsey,0.0
rou,0.0
incit,0.0
gendarm,0.0
redemand,0.0
saccag,0.0
solair,0.0
sahar,0.0
virus,0.0
annul,0.0
irr,0.0
indiqu,0.0
julian,0.0
vassal,0.0
gav,0.0
fascism,0.0
impuiss,0.0
journalist,0.0
secondair,0.0
duction,0.0
rougecoeur,0.0
vain,0.0
pavan,0.0
miqu,0.0
milieu,0.0
reparl,0.0
agent,0.0
estim,0.0
pitr,0.0
compagn,0.0
quelconqu,0.0
gratt,0.0
genocid,0.0
cano,0.0
ratur,0.0
jamb,0.0
deal,0.0
etrang,0.0
cok,0.0
incoh,0.0
emm,0.0
sympath,0.0
fend,0.0
obstin,0.0
manch,0.0
apartheid,0.0
montag,0.0
cercl,0.0
kabyl,0.0
foret,0.0
suicid,0.0
remerc,0.0
salar,0.0
raclur,0.0
transit,0.0
dessou,0.0
great,0.0
conserv,0.0
valabl,0.0
bo,0.0
popular,0.0
rabaiss,0.0
hautpouc,0.0
opposit,0.0
ouais,0.0
pensif,0.0
gul,0.0
dividend,0.0
faun,0.0
ramass,0.0
esclavag,0.0
la,0.0
relev,0.0
chou,0.0
inconscient,0.0
maudir,0.0
berg,0.0
carpet,0.0
tension,0.0
recul,0.0
compromiss,0.0
branch,0.0
cepend,0.0
trac,0.0
sacrif,0.0
parasit,0.0
uber,0.0
fortun,0.0
tapis,0.0
billet,0.0
biodivers,0.0
touss,0.0
troubl,0.0
caution,0.0
mor,0.0
grad,0.0
abject,0.0
raill,0.0
pain,0.0
khomein,0.0
incur,0.0
confront,0.0
physiqu,0.0
baratin,0.0
bouton,0.0
troll,0.0
cheur,0.0
dispos,0.0
mohamed,0.0
moutard,0.0
qq,0.0
pu,0.0
maltrait,0.0
capit,0.0
collabo,0.0
clochard,0.0
cqfd,0.0
incompr,0.0
techniqu,0.0
nucleair,0.0
inconnu,0.0
gross,0.0
piqu,0.0
vladim,0.0
ss,0.0
reich,0.0
saison,0.0
bascul,0.0
agit,0.0
poil,0.0
abon,0.0
zemmour,0.0
enqu,0.0
macronist,0.0
insignifi,0.0
obscur,0.0
macronalger,0.0
handicap,0.0
rigolo,0.0
valid,0.0
signifi,0.0
urant,0.0
pouill,0.0
amical,0.0
fonctionnair,0.0
mac,0.0
cann,0.0
pl,0.0
tutel,0.0
attal,0.0
fanfaron,0.0
revaloris,0.0
hension,0.0
garant,0.0
appart,0.0
exceptionnel,0.0
cong,0.0
fdo,0.0
usurp,0.0
nourritur,0.0
motion,0.0
incult,0.0
goss,0.0
expert,0.0
envahisseur,0.0
lior,0.0
actual,0.0
exemplair,0.0
serpill,0.0
ballot,0.0
pilul,0.0
injustic,0.0
albert,0.0
client,0.0
favoris,0.0
brutal,0.0
confort,0.0
recrut,0.0
isol,0.0
espac,0.0
licenc,0.0
lyc,0.0
pacotill,0.0
tropolitain,0.0
formid,0.0
vre,0.0
sa,0.0
clip,0.0
camus,0.0
barrass,0.0
facho,0.0
ranc,0.0
pa,0.0
bredouill,0.0
pous,0.0
pleutr,0.0
horribl,0.0
fruit,0.0
fout,0.0
gaff,0.0
matiqu,0.0
option,0.0
expul,0.0
aust,0.0
esper,0.0
descent,0.0
collabos,0.0
hopital,0.0
cf,0.0
perso,0.0
sall,0.0
pont,0.0
postur,0.0
grist,0.0
disposit,0.0
ravag,0.0
bann,0.0
inhumain,0.0
bourreau,0.0
diminu,0.0
nouvel,0.0
conf,0.0
entreprendr,0.0
parfait,0.0
halo,0.0
perdur,0.0
enfanc,0.0
lach,0.0
cras,0.0
verr,0.0
tgv,0.0
lectoral,0.0
judici,0.0
sbir,0.0
liz,0.0
auxquel,0.0
dig,0.0
budg,0.0
net,0.0
facilit,0.0
inaccept,0.0
sommet,0.0
traducteur,0.0
asseoir,0.0
oligarch,0.0
bless,0.0
global,0.0
qual,0.0
guin,0.0
dien,0.0
slogan,0.0
be,0.0
entour,0.0
motif,0.0
lement,0.0
congo,0.0
bfmtv,0.0
gout,0.0
bretagn,0.0
gent,0.0
dessous,0.0
gaphonem,0.0
applaudirteint,0.0
planqu,0.0
donneur,0.0
confus,0.0
flexion,0.0
tit,0.0
nobl,0.0
sion,0.0
supr,0.0
cord,0.0
vacc,0.0
pisod,0.0
smic,0.0
sois,0.0
ere,0.0
ux,0.0
donbass,0.0
donald,0.0
arrach,0.0
nit,0.0
suff,0.0
tueur,0.0
dollar,0.0
ruissel,0.0
refu,0.0
montagni,0.0
mocratiqu,0.0
attis,0.0
minc,0.0
gabeg,0.0
inadmissibl,0.0
foutagedegueul,0.0
giletsjaun,0.0
splendeur,0.0
encens,0.0
examen,0.0
emprunt,0.0
commen,0.0
plum,0.0
so,0.0
abyssal,0.0
bus,0.0
confondr,0.0
vo,0.0
diffus,0.0
tartuff,0.0
signal,0.0
repris,0.0
neuf,0.0
lech,0.0
grotesqu,0.0
saoul,0.0
pinocchio,0.0
ki,0.0
junt,0.0
attribu,0.0
conomis,0.0
allo,0.0
cran,0.0
reuf,0.0
rassembl,0.0
fessenheim,0.0
pub,0.0
clairmajeurteint,0.0
max,0.0
ouvertur,0.0
humour,0.0
politico,0.0
toil,0.0
at,0.0
malveil,0.0
infirmi,0.0
espagnol,0.0
context,0.0
lgbt,0.0
parcour,0.0
cal,0.0
joug,0.0
mckinseygat,0.0
advers,0.0
propag,0.0
lectorat,0.0
wok,0.0
rougevisag,0.0
ayatollah,0.0
ma,0.0
golf,0.0
bra,0.0
salopard,0.0
oit,0.0
enfoir,0.0
ab,0.0
lt,0.0
vierg,0.0
longueur,0.0
trav,0.0
hautteint,0.0
verbal,0.0
ali,0.0
lectiv,0.0
chiot,0.0
rialist,0.0
tand,0.0
mohammed,0.0
fun,0.0
conven,0.0
guis,0.0
patient,0.0
crayon,0.0
contraindr,0.0
vieil,0.0
nil,0.0
jeud,0.0
bregancon,0.0
mdrr,0.0
psychiatr,0.0
rod,0.0
crass,0.0
creus,0.0
villag,0.0
salop,0.0
bruxel,0.0
dispo,0.0
sondag,0.0
doulour,0.0
soignantssuspendus,0.0
dot,0.0
rip,0.0
nat,0.0
ambit,0.0
compar,0.0
opulent,0.0
livraison,0.0
goc,0.0
m,0.0
rafal,0.0
lenchon,0.0
limin,0.0
copieux,0.0
latin,0.0
naufrag,0.0
brass,0.0
privat,0.0
dor,0.0
radiqu,0.0
rayon,0.0
cyniqu,0.0
instruct,0.0
hop,0.0
mid,0.0
bal,0.0
merveil,0.0
profil,0.0
davo,0.0
ois,0.0
pis,0.0
renonc,0.0
jap,0.0
hensibl,0.0
sarko,0.0
cochon,0.0
idem,0.0
oligarqu,0.0
rateur,0.0
actif,0.0
hyp,0.0
manif,0.0
comiqu,0.0
flatt,0.0
fid,0.0
sabl,0.0
ramp,0.0
convict,0.0
freluquet,0.0
gatif,0.0
digital,0.0
micron,0.0
becaus,0.0
sollicit,0.0
gauchist,0.0
antis,0.0
revendiqu,0.0
policy,0.0
algeri,0.0
imbecil,0.0
faveur,0.0
grill,0.0
illus,0.0
poss,0.0
tal,0.0
solid,0.0
gel,0.0
sour,0.0
directeur,0.0
indo,0.0
scient,0.0
lez,0.0
cat,0.0
majest,0.0
actionnair,0.0
glorifi,0.0
borgn,0.0
innov,0.0
reset,0.0
ga,0.0
macaron,0.0
video,0.0
churchill,0.0
rendez-vous,0.0
parall,0.0
crocodil,0.0
emmerdeur,0.0
foutriquet,0.0
atom,0.0
merdi,0.0
bregan,0.0
alloc,0.0
bienveil,0.0
devr,0.0
saloper,0.0
pantalon,0.0
instaur,0.0
facepalmerperson,0.0
blasph,0.0
incertitud,0.0
fermet,0.0
survivr,0.0
timent,0.0
motiv,0.0
sag,0.0
atlant,0.0
leyen,0.0
complais,0.0
end,0.0
apais,0.0
dialogu,0.0
seringu,0.0
elu,0.0
paillasson,0.0
alimentair,0.0
degag,0.0
elle,0.0
matos,0.0
pupitr,0.0
ritag,0.0
justif,0.0
chair,0.0
bourgeois,0.0
gaspillag,0.0
insist,0.0
cor,0.0
saoudien,0.0
duqu,0.0
venu,0.0
lbd,0.0
gourou,0.0
lait,0.0
domicil,0.0
liquid,0.0
guid,0.0
ron,0.0
olib,0.0
mbapp,0.0
bobo,0.0
entrepreneur,0.0
sionist,0.0
inf,0.0
macro,0.0
pip,0.0
machin,0.0
concert,0.0
cha,0.0
dans,0.0
nettoi,0.0
vigil,0.0
constern,0.0
pipeau,0.0
acharn,0.0
impact,0.0
meut,0.0
bled,0.0
reproch,0.0
retrair,0.0
cop,0.0
usin,0.0
schist,0.0
manag,0.0
oeilvisag,0.0
plaqu,0.0
nial,0.0
rim,0.0
sesp,0.0
maso,0.0
trogneux,0.0
terreur,0.0
objet,0.0
vac,0.0
scrupul,0.0
approvision,0.0
von,0.0
version,0.0
syr,0.0
habitu,0.0
nig,0.0
publ,0.0
excit,0.0
initi,0.0
harcel,0.0
atteint,0.0
sert,0.0
gl,0.0
orthograph,0.0
ingratitud,0.0
sadiqu,0.0
certificat,0.0
neonat,0.0
reintegrerlessoign,0.0
lfi,0.0
narendr,0.0
luc,0.0
diatiqu,0.0
roitelet,0.0
burkin,0.0
peux,0.0
sain,0.0
farc,0.0
aggrav,0.0
dz,0.0
procureur,0.0
ouin,0.0
adapt,0.0
mouss,0.0
party,0.0
alban,0.0
apl,0.0
bordeau,0.0
chauffeur,0.0
patrimoin,0.0
fossil,0.0
syndrom,0.0
sor,0.0
islamo,0.0
vann,0.0
oup,0.0
gervais,0.0
emport,0.0
vocabulair,0.0
mit,0.0
goutt,0.0
chiott,0.0
by,0.0
mouv,0.0
omiss,0.0
perruqu,0.0
valoris,0.0
conspu,0.0
prisabl,0.0
qi,0.0
cauchemar,0.0
boulet,0.0
pret,0.0
encontr,0.0
toit,0.0
pren,0.0
amend,0.0
persist,0.0
inscrir,0.0
lot,0.0
autruch,0.0
aveu,0.0
capt,0.0
avecmacron,0.0
surv,0.0
pk,0.0
privatis,0.0
vement,0.0
occult,0.0
mineur,0.0
prioritair,0.0
devis,0.0
compren,0.0
hasn,0.0
lr,0.0
up,0.0
copin,0.0
majeurteint,0.0
soleilvisag,0.0
jointesvisag,0.0
candidat,0.0
young,0.0
samed,-2.8638631241203583
fractur,0.0
philipp,0.0
carton,0.0
mak,0.0
rap,0.0
entend,0.0
plaisanter,0.0
valis,0.0
niss,0.0
indiff,0.0
chich,0.0
noi,0.0
zelinsk,0.0
russophon,0.0
litr,0.0
vital,0.0
caprici,0.0
descend,0.0
cloch,0.0
docil,0.0
lambd,0.0
suppress,0.0
chanson,0.0
essay,0.0
again,0.0
branleur,0.0
egal,0.0
glac,0.0
ief,0.0
pointscent,1.3222690384618028
francais,0.0
football,0.0
indispens,0.0
hai,0.0
dimanch,0.0
recour,0.0
univers,0.0
mad,0.0
av,0.0
ad,0.0
except,0.0
relanc,0.0
croiss,0.0
parlementair,0.0
ag,0.0
infin,0.0
cheval,0.0
taill,0.0
bloc,0.0
rep,0.0
autrich,0.0
diction,0.0
hongr,0.0
accident,0.0
mercenair,0.0
caesar,0.0
account,0.0
tte,0.0
morceau,0.0
redress,0.0
calamit,0.0
azov,0.0
about,0.0
agiss,0.0
applaudirapplaudirapplaud,0.0
temporarily,0.0
seuil,0.0
unavailabl,0.0
gislat,0.0
arbitrair,0.0
attach,0.0
rabbin,0.0
ambigu,0.0
rot,0.0
learn,0.0
balai,0.0
cfa,0.0
demission,0.0
wif,0.0
french,0.0
boutiqu,0.0
divorc,0.0
affectu,0.0
bassin,0.0
cervel,0.0
ba,0.0
vet,0.0
serpent,0.0
industriel,0.0
jardin,0.0
alcool,0.0
transfert,0.0
mantel,0.0
jacqu,0.0
bou,0.0
coco,0.0
fug,0.0
attend,0.0
gouffr,0.0
div,0.0
ren,0.0
pugn,0.0
nuir,0.0
adopt,0.0
ke,0.0
progr,0.0
sabot,0.0
rafl,0.0
trograd,0.0
strict,0.0
oncle,0.0
cibl,0.0
week,0.0
pid,0.0
sarkozy,0.0
clairapplaudirteint,0.0
prudent,0.0
gargaris,0.0
tyrann,0.0
pench,0.0
karting,0.0
azal,0.0
gendarmer,0.0
pe,0.0
bouteil,0.0
dogmat,0.0
effectu,0.0
multinational,0.0
gral,0.0
bern,0.0
froiss,0.0
sagess,0.0
intol,0.0
revend,0.0
girouet,0.0
song,0.0
automn,0.0
lic,0.0
hahahah,0.0
daill,0.0
mwh,0.0
lendemain,0.0
extrair,0.0
malsing,0.0
mouill,0.0
magasin,0.0
bre,0.0
interview,0.0
bibl,0.0
macronmckinsey,0.0
hero,0.0
ecout,0.0
juin,0.0
flamb,0.0
sangl,0.0
minim,0.0
incendiair,0.0
exfiltr,0.0
colt,0.0
spectacl,0.0
missil,0.0
boualem,0.0
zaporijji,0.0
cobay,0.0
secheress,0.0
paniqu,0.0
mignon,0.0
malais,0.0
scienc,0.0
correspondr,0.0
bousill,0.0
narqu,0.0
chanteur,0.0
semblabl,0.0
navr,0.0
met,0.0
janvi,0.0
novembr,0.0
sugg,0.0
ban,0.0
consulat,0.0
morat,0.0
oppress,0.0
cm,0.0
mou,0.0
dicac,0.0
plaisant,0.0
signatur,0.0
inflig,0.0
patt,0.0
omettr,0.0
degr,0.0
taux,0.0
vocat,0.0
nicol,0.0
ballad,0.0
attir,0.0
sastreus,0.0
ste,0.0
appar,0.0
stat,0.0
aux,0.0
rac,0.0
pli,0.0
feindr,0.0
vast,0.0
variabl,0.0
oppo,0.0
nocidair,0.0
ombre,0.0
till,0.0
colomb,0.0
kiff,0.0
souill,0.0
pellet,0.0
judiciair,0.0
mir,0.0
casern,0.0
horizon,0.0
piss,0.0
audit,0.0
macronien,0.0
durabl,0.0
souch,0.0
gaspill,0.0
cir,0.0
ganc,0.0
inquiet,0.0
ave,0.0
basteint,0.0
yer,0.0
communic,0.0
soup,0.0
sauc,0.0
queu,0.0
sec,0.0
belg,0.0
planet,0.0
fuit,0.0
casqu,0.0
macronistan,0.0
sentat,0.0
indemnis,0.0
furieux,0.0
baign,0.0
ventuel,0.0
agend,0.0
tutoi,0.0
commanditair,0.0
flipp,0.0
impostur,0.0
fiqu,0.0
oiv,0.0
aberr,0.0
olymp,0.0
enceint,0.0
lci,0.0
reveil,0.0
entraid,0.0
psycholog,0.0
proven,0.0
bientot,0.0
hdpros,0.0
boycott,0.0
interpel,0.0
acclam,0.0
parven,0.0
enjeu,0.0
cession,0.0
assistanat,0.0
famin,0.0
cc,0.0
manuel,0.0
habilit,0.0
appropr,0.0
paroxysm,0.0
attard,0.0
trag,0.0
relir,0.0
gouv,0.0
chroniqu,0.0
psg,0.0
agre,0.0
reconstruir,0.0
promo,0.0
pair,0.0
ignomin,0.0
samaritain,0.0
majoritair,0.0
cipit,0.0
vont,0.0
psy,0.0
compat,0.0
pargn,0.0
cialist,0.0
salaud,0.0
publi,0.0
humanitair,0.0
ussir,0.0
douleur,0.0
debout,0.0
subjugu,0.0
rival,0.0
coupl,0.0
festival,0.0
sky,0.0
petain,0.0
douc,0.0
toulous,0.0
bot,0.0
our,0.0
banan,0.0
cornesvisag,0.0
mil,0.0
merdeux,0.0
detest,0.0
baiservisag,0.0
interet,0.0
occurrent,0.0
osez,0.0
napol,0.0
geanc,0.0
tchernobyl,0.0
subven,0.0
ap,0.0
diffam,0.0
tress,0.0
maghr,0.0
opolitiqu,0.0
ouattar,0.0
glis,0.0
masoch,0.0
toxiqu,0.0
rair,0.0
agricol,0.0
clou,0.0
croissanc,0.0
pourvoir,0.0
friend,0.0
harc,0.0
tp,0.0
exercic,0.0
matignon,0.0
carott,0.0
corat,0.0
charlot,0.0
impr,0.0
success,0.0
quer,0.0
tentieux,0.0
outil,0.0
sexuel,0.0
wesh,0.0
redescendr,0.0
conjoint,0.0
trinqu,0.0
cub,0.0
parleur,0.0
vrp,0.0
vendeur,0.0
opprim,0.0
intern,0.0
adult,0.0
soif,0.0
fromag,0.0
salam,0.0
viter,0.0
haarp,0.0
totalitair,0.0
purif,0.0
guillotin,0.0
aper,0.0
eux,0.0
indic,0.0
ahmed,0.0
jouet,0.0
discr,0.0
imit,0.0
neutr,0.0
agricultur,0.0
nateur,0.0
rud,0.0
hirak,0.0
corch,0.0
cre,0.0
trembl,0.0
business,0.0
dipl,0.0
tourd,0.0
vertigin,0.0
loos,0.0
trer,0.0
fantasm,0.0
protecteur,0.0
station,0.0
improv,0.0
ph,0.0
lun,0.0
vitess,0.0
plai,0.0
malfais,0.0
cimet,0.0
ambassadeur,0.0
mement,0.0
gouverneur,0.0
ivoirien,0.0
sollic,0.0
endet,0.0
planch,0.0
impression,0.0
triomph,0.0
indemn,0.0
devin,0.0
maternel,0.0
galien,0.0
nuremberg,0.0
ralent,0.0
electric,0.0
urg,0.0
borm,0.0
odeur,0.0
miroir,0.0
ez,0.0
marc,0.0
we,0.0
eter,0.0
boom,0.0
exc,0.0
connexion,0.0
macrott,0.0
homo,0.0
reproduir,0.0
bac,0.0
verb,0.0
allus,0.0
malsain,0.0
aout,0.0
jad,0.0
sai,0.0
gasoil,0.0
leg,0.0
rail,0.0
cliniqu,0.0
attrap,0.0
conform,0.0
crivain,0.0
capitain,0.0
vainqueur,0.0
traqu,0.0
pertinent,0.0
choc,0.0
community,0.0
pffff,0.0
canc,0.0
pollueur,0.0
from,0.0
adolescent,0.0
profess,0.0
samuelpaty,0.0
eelv,0.0
teub,0.0
suppo,0.0
ologiqu,0.0
soulign,0.0
regim,0.0
hah,0.0
etaient,0.0
gant,0.0
fouet,0.0
bast,0.0
musical,0.0
clor,0.0
fn,0.0
violeur,0.0
satisf,0.0
abri,0.0
incontest,0.0
promot,0.0
khashogg,0.0
costard,0.0
abaiss,0.0
bouddhist,0.0
hezbollah,0.0
reagan,0.0
repouss,0.0
prolong,0.0
bourr,0.0
sponsor,0.0
mikhail,0.0
merdiqu,0.0
are,0.0
kayak,0.0
consacr,0.0
vendred,-2.7346633391297734
vic,0.0
automat,0.0
intens,0.0
subvention,0.0
maltr,0.0
ouf,0.0
lin,0.0
iquioussen,0.0
congol,0.0
baguet,0.0
baignad,0.0
immun,0.0
antvisag,0.0
pragmat,0.0
taxat,0.0
pel,0.0
bar,0.0
treign,0.0
avc,0.0
critur,0.0
vigueur,0.0
mondis,0.0
econom,0.0
laxist,0.0
boucher,0.0
loign,0.0
cadr,0.0
cnr,0.0
soeur,0.0
chambr,0.0
territorial,0.0
grit,0.0
republ,0.0
rachet,0.0
flou,0.0
ventr,0.0
retweeet,0.0
mollah,0.0
kiev,0.0
collect,0.0
vri,0.0
anim,0.0
gorbachev,0.0
trad,0.0
eteindr,0.0
redeven,0.0
falcon,0.0
inter,0.0
silenci,0.0
assim,0.0
vaill,0.0
bateau,0.0
pleurnich,0.0
audac,0.0
ble,0.0
sionism,0.0
bof,0.0
gouvernemental,0.0
lectur,0.0
impot,0.0
adversair,0.0
dombass,0.0
sauvegard,0.0
terrestr,0.0
macronard,0.0
oubliet,0.0
forum,0.0
courri,0.0
remu,0.0
surprendr,0.0
restreindr,0.0
antir,0.0
deni,0.0
ception,0.0
jai,0.0
chevill,0.0
passion,0.0
sint,0.0
sm,0.0
joueur,0.0
lam,0.0
usag,0.0
conten,0.0
gland,0.0
bl,0.0
tva,0.0
parisien,0.0
dictatorial,0.0
pal,0.0
autrichien,0.0
implant,0.0
pleurevisag,0.0
youtub,0.0
inver,0.0
tron,0.0
dissolu,0.0
papounet,0.0
absten,0.0
ukrainerussiawar,0.0
